DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FI,2015,4121.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FI,2016,5553.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FI,2017,10773.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FI,2018,11332.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FI,2019,11692.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FI,2020,13335.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FI,2021,14120.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FI,2022,10776.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,1995,69744.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,1996,69652.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,1997,89307.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,1998,111479.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,1999,127756.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2000,126614.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2001,130702.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2002,114013.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2003,107367.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2004,116693.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2005,113383.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2006,125864.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2007,137769.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2008,125284.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2009,59744.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2010,67677.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2011,86530.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2012,71892.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2013,69569.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2014,74202.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2015,96496.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2016,91250.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2017,108073.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2018,117886.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2019,127383.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2020,32229.0,p
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,FR,2021,123216.0,p
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,1995,5553.8,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,1996,6686.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,1997,9756.1,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,1998,11706.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,1999,12154.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2000,14827.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2001,14758.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2002,15243.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2003,18621.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2004,20433.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2005,21495.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2006,22641.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2007,18591.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2008,8137.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2009,463.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2010,3518.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2011,1441.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2012,2673.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2013,10456.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2014,17509.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2015,22155.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2016,25372.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2017,28004.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2018,29167.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2019,35878.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2020,29942.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IE,2021,53947.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,1995,65893.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,1996,79394.7,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,1997,83249.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,1998,77501.8,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,1999,75193.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2000,72804.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2001,81127.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2002,80614.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2003,72275.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2004,78611.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2005,69164.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2006,72763.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2007,80000.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2008,42088.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2009,3998.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2010,-4072.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2011,-548.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2012,-11482.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2013,-5170.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2014,10670.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2015,6680.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2016,41064.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2017,52045.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2018,63105.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2019,70821.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2020,40088.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2021,94048.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,IT,2022,42023.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,1995,-380.1,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,1996,-358.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,1997,-73.8,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,1998,-183.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,1999,-459.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2000,-228.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2001,4.8,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2002,299.4,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2003,338.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2004,408.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2005,951.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2006,993.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2007,1520.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2008,906.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2009,-50.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2010,1098.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2011,1559.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2012,1663.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2013,2792.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2014,3627.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2015,2038.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2016,1881.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2017,2981.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2018,3728.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2019,4271.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2020,4102.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LT,2021,4931.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,1995,2489.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,1996,2112.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,1997,2608.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,1998,3488.7,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,1999,3663.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2000,5109.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2001,4904.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2002,3925.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2003,3266.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2004,5264.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2005,5970.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2006,4618.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2007,7887.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2008,6974.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2009,2683.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2010,2822.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2011,3026.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2012,6515.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2013,5521.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2014,6785.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2015,3509.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2016,4607.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2017,5954.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2018,5380.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2019,2968.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2020,5117.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LU,2021,8166.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,1995,-1086.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,1996,-1124.1,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,1997,-1152.2,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,1998,-1106.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,1999,-1350.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2000,-847.1,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2001,-613.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2002,-446.4,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2003,-297.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2004,-225.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2005,198.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2006,-602.7,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2007,-82.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2008,313.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2009,1265.8,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2010,-560.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2011,-538.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2012,-217.7,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2013,-610.1,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2014,-477.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2015,-140.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2016,-63.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2017,266.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2018,466.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2019,315.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2020,700.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,LV,2021,88.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,1995,173.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,1996,53.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,1997,134.4,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,1998,107.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,1999,189.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2000,38.2,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2001,81.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2002,279.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2003,220.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2004,113.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2005,35.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2006,-96.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2007,20.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2008,298.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2009,-30.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2010,258.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2011,174.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2012,133.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2013,395.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2014,798.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2015,1650.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2016,1395.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2017,1993.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2018,2319.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2019,2480.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2020,1432.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,MT,2021,2259.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,1995,34413.5,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,1996,38552.2,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,1997,42562.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,1998,40985.3,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,1999,47763.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2000,50697.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2001,45467.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2002,37494.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2003,41310.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2004,45901.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2005,50834.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2006,65191.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2007,73802.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2008,56419.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2009,40488.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2010,56904.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2011,65191.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2012,59479.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2013,61935.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2014,64717.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2015,75242.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2016,77599.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2017,96381.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2018,106885.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2019,102687.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2020,74879.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2021,146208.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,NL,2022,132781.0,p
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,PT,1995,4943.9,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,PT,1996,4518.4,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,PT,1997,5564.6,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,PT,1998,6648.8,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,PT,1999,6631.0,
ESTAT:NAIDA_10_GDP(1.0),15/09/23 23:00:00,A,CP_MEUR,B8N,PT,2000,3669.0,
