DATAFLOW,LAST UPDATE,freq,unit,co_nco,sector,finpos,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,EL,2021,120.7,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,EL,2022,98.9,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,1995,74.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,1996,75.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,1997,78.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,1998,84.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,1999,94.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2000,103.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2001,109.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2002,116.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2003,126.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2004,138.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2005,155.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2006,178.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2007,193.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2008,197.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2009,204.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2010,203.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2011,198.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2012,188.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2013,178.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2014,167.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2015,155.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2016,147.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2017,139.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2018,133.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2019,129.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2020,148.1,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2021,139.4,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,ES,2022,125.4,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,1995,96.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,1996,93.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,1997,84.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,1998,82.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,1999,87.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2000,92.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2001,91.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2002,100.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2003,103.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2004,106.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2005,114.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2006,117.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2007,121.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2008,130.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2009,140.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2010,146.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2011,144.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2012,147.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2013,147.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2014,148.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2015,152.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2016,148.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2017,147.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2018,143.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2019,146.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2020,152.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FI,2021,150.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,1995,93.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,1996,93.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,1997,92.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,1998,91.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,1999,95.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2000,99.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2001,103.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2002,103.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2003,103.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2004,105.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2005,109.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2006,112.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2007,115.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2008,122.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2009,130.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2010,132.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2011,135.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2012,138.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2013,137.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2014,141.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2015,142.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2016,143.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2017,145.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2018,148.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2019,153.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2020,174.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2021,167.0,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,FR,2022,163.4,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,1995,22.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,1996,22.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,1997,33.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,1998,41.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,1999,40.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2000,40.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2001,54.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2002,62.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2003,67.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2004,72.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2005,79.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2006,91.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2007,100.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2008,109.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2009,117.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2010,121.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2011,119.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2012,116.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2013,115.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2014,115.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2015,110.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2016,102.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2017,96.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2018,92.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2019,88.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2020,97.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2021,86.8,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,HR,2022,80.6,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,1995,94.8,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,1996,101.6,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,1997,102.7,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,1998,110.1,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,1999,122.1,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2000,129.5,e
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2001,139.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2002,137.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2003,141.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2004,149.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2005,170.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2006,190.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2007,198.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2008,238.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2009,257.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2010,257.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2011,273.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2012,276.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2013,266.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2014,276.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2015,303.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2016,284.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2017,249.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2018,230.7,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2019,209.3,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2020,187.3,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IE,2021,168.1,p
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,1995,68.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,1996,66.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,1997,66.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,1998,66.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,1999,72.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2000,76.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2001,80.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2002,82.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2003,86.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2004,90.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2005,96.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2006,102.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2007,109.9,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2008,114.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2009,122.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2010,123.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2011,122.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2012,124.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2013,122.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2014,119.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2015,116.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2016,112.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2017,109.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2018,107.7,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2019,106.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2020,118.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,IT,2021,113.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,1995,21.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,1996,22.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,1997,24.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,1998,26.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,1999,30.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2000,31.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2001,30.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2002,31.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2003,35.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2004,40.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2005,50.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2006,62.3,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2007,74.4,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2008,76.8,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2009,83.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2010,74.5,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2011,64.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2012,61.0,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2013,56.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2014,54.1,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2015,55.2,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2016,56.6,
ESTAT:TIPSPD20(1.0),02/08/23 23:00:00,A,PC_GDP,CO,S11_S14_S15,LIAB,F3_F4,LT,2017,56.2,
