DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,ES,2021,1206842.0,p
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,ES,2022,1327108.0,p
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,1995,102643.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,1996,104142.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,1997,112033.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,1998,119733.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,1999,126916.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2000,136442.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2001,144628.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2002,148486.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2003,151749.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2004,158758.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2005,164687.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2006,172897.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2007,187072.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2008,194265.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2009,181747.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2010,188143.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2011,197998.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2012,201037.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2013,204321.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2014,206897.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2015,211385.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2016,217518.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2017,226301.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2018,233462.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2019,239858.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2020,238038.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2021,250920.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FI,2022,268650.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,1995,1224717.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,1996,1265105.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,1997,1282409.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,1998,1343327.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,1999,1400999.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2000,1478585.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2001,1538200.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2002,1587829.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2003,1630666.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2004,1704019.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2005,1765905.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2006,1848151.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2007,1941360.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2008,1992380.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2009,1936422.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2010,1995289.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2011,2058369.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2012,2088804.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2013,2117189.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2014,2149765.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2015,2198432.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2016,2234129.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2017,2297242.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2018,2363306.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2019,2437635.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2020,2317832.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2021,2502118.0,p
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,FR,2022,2639092.0,p
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,1995,17524.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,1996,19174.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,1997,21277.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,1998,22931.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,1999,22183.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2000,23624.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2001,25931.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2002,28761.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2003,31025.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2004,33818.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2005,36845.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2006,40579.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2007,44335.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2008,48465.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2009,45586.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2010,45763.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2011,45549.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2012,44621.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2013,44437.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2014,43989.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2015,45257.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2016,47338.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2017,49985.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2018,52747.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2019,55644.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2020,50450.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2021,58290.9,p
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,HR,2022,66939.0,p
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,1995,52881.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,1996,59701.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,1997,73118.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,1998,80565.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,1999,92790.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2000,108495.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2001,122089.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2002,135997.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2003,145576.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2004,156260.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2005,170306.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2006,184916.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2007,197069.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2008,187283.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2009,169519.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2010,167391.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2011,171823.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2012,175218.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2013,179285.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2014,195469.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2015,263506.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2016,269724.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2017,298528.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2018,327441.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2019,356357.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2020,375249.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2021,434069.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IE,2022,506282.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,1995,898299.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,1996,1033759.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,1997,1096302.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,1998,1134534.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,1999,1175149.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2000,1241512.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2001,1304136.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2002,1350258.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2003,1394693.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2004,1452319.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2005,1493635.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2006,1552686.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2007,1614839.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2008,1637699.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2009,1577255.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2010,1611279.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2011,1648755.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2012,1624358.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2013,1612751.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2014,1627405.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2015,1655355.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2016,1695786.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2017,1736592.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2018,1771391.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2019,1796648.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2020,1661019.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2021,1787675.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,IT,2022,1909153.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,1995,5121.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,1996,6601.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,1997,8922.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,1998,10025.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,1999,10292.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2000,12475.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2001,13664.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2002,15153.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2003,16650.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2004,18219.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2005,20979.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2006,24053.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2007,29011.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2008,32660.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2009,26897.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2010,28033.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2011,31317.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2012,33410.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2013,35039.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2014,36581.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2015,37345.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2016,38889.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2017,42276.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2018,45515.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2019,48916.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2020,49829.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2021,56153.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LT,2022,66791.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,1995,15946.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,1996,16462.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,1997,17266.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,1998,18005.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,1999,20547.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2000,22986.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2001,23879.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2002,25011.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2003,26227.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2004,28189.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2005,30281.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2006,34175.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2007,37641.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2008,40009.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2009,39050.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2010,42402.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2011,44323.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2012,46526.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2013,49094.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2014,51791.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2015,54142.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2016,56208.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2017,58168.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2018,60121.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2019,62373.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2020,64781.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2021,72295.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LU,2022,78130.1,p
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,1995,4137.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,1996,4703.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,1997,5751.2,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,1998,6402.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,1999,7046.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2000,8632.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2001,9374.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2002,10168.7,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2003,10499.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2004,11724.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2005,13791.9,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2006,17363.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2007,22791.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2008,24531.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2009,18922.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2010,17937.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2011,19666.0,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2012,22097.5,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2013,22791.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2014,23625.8,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2015,24572.1,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2016,25371.3,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2017,26984.4,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2018,29153.6,
ESTAT:NAIDA_10_GDP(1.0),11/09/23 23:00:00,A,CP_MEUR,B1GQ,LV,2019,30678.6,
